0,0.859036,0.927825,0.252866,0.298838,0.170521,0.735936,0.428325,0.567947,0.47437,0.245675,0.104226,0.869091,0.997518,0.44862,0.307522,0.85831,0.796997,0.869893
1,0.606041,0.457728,0.359448,0.306957,0.843331,0.934851,0.444572,0.828015,0.296618,0.61687,0.975786,0.914344,0.845247,0.864152,0.346713,0.356573,0.438447,0.512256
1,0.9976,0.373238,0.517399,0.504993,0.618903,0.605571,0.746225,0.195928,0.815667,0.679355,0.803413,0.643995,0.718441,0.924775,0.315371,0.250642,0.285636,0.365858
1,0.783408,0.104055,0.197533,0.421837,0.742056,0.490828,0.00552544,0.392123,0.0100149,0.471463,0.597879,0.761659,0.362751,0.912819,0.977971,0.845921,0.699431,0.475987
1,0.40625,0.513199,0.0618116,0.635837,0.844798,0.441502,0.191926,0.487546,0.358534,0.551543,0.743877,0.312349,0.650223,0.522261,0.0435448,0.37666,0.280098,0.132283
1,0.0413795,0.629026,0.30338,0.813408,0.222817,0.971206,0.609778,0.647804,0.737914,0.440943,0.0359824,0.615868,0.0174872,0.93232,0.329318,0.954123,0.135379,0.294805
1,0.16105,0.548838,0.153583,0.654415,0.140346,0.796646,0.40584,0.662636,0.0494267,0.578519,0.264855,0.959217,0.698107,0.467359,0.637078,0.0112513,0.147325,0.213814
1,0.415299,0.898731,0.931822,0.916648,0.399106,0.00944511,0.846257,0.683773,0.397306,0.886768,0.522428,0.694774,0.886522,0.411673,0.481108,0.926546,0.0264309,0.0927396
1,0.166758,0.352972,0.988121,0.28707,0.563626,0.402708,0.380932,0.479191,0.0601653,0.236524,0.290484,0.391833,0.254944,0.4884,0.0536836,0.862226,0.415055,0.487126
1,0.655626,0.413931,0.805288,0.163486,0.861902,0.947595,0.546564,0.426141,0.41708,0.94561,0.325388,0.666527,0.37427,0.100291,0.21329,0.22286,0.00728621,0.420027
1,0.590008,0.293692,0.423498,0.329803,0.457838,0.829782,0.497767,0.15944,0.971122,0.492343,0.084269,0.974334,0.926424,0.295426,0.804212,0.87084,0.546295,0.884871
1,0.881929,0.424916,0.903222,0.173306,0.791005,0.476184,0.681176,0.905844,0.828415,0.0837173,0.520567,0.0729153,0.948095,0.999616,0.728459,0.285888,0.21089,0.83359
0,0.96101,0.976907,0.857929,0.614971,0.615516,0.352769,0.83396,0.0950917,0.230893,0.954833,0.577182,0.783511,0.530425,0.17517,0.544458,0.0813924,0.733015,0.531369
1,0.17253,0.0135564,0.623447,0.519136,0.254456,0.366947,0.0556956,0.518501,0.371257,0.853784,0.34704,0.947347,0.597281,0.428806,0.40137,0.820446,0.599584,0.135681
1,0.396514,0.201241,0.968108,0.83644,0.609977,0.244682,0.788271,0.356017,0.125054,0.510103,0.403966,0.865612,0.499516,0.589648,0.0149979,0.893355,0.562122,0.0284487
1,0.0516204,0.310913,0.909293,0.719117,0.433167,0.997142,0.231382,0.771589,0.593069,0.109139,0.215117,0.0518193,0.293526,0.751845,0.922481,0.606573,0.318209,0.718854
1,0.814356,0.696774,0.702883,0.975636,0.983485,0.0311367,0.938889,0.744846,0.752254,0.412524,0.586656,0.941653,0.247466,0.550211,0.229891,0.691478,0.999306,0.647063
1,0.595624,0.791531,0.794123,0.430667,0.916778,0.897785,0.729779,0.560204,0.658953,0.835252,0.644759,0.444219,0.820039,0.878055,0.238453,0.413538,0.378726,0.973049
1,0.453287,0.227814,0.868964,0.839547,0.133349,0.95134,0.179081,0.0231524,0.144847,0.674269,0.0832726,0.437239,0.231382,0.424553,0.578621,0.140284,0.538909,0.620392
1,0.358677,0.539764,0.408204,0.391342,0.660984,0.730277,0.415557,0.67797,0.0922428,0.457695,0.97105,0.116669,0.893424,0.89528,0.41211,0.0674896,0.254949,0.146701
1,0.795198,0.129787,0.881825,0.531266,0.546997,0.626596,0.689773,0.941651,0.466419,0.0983133,0.435143,0.730366,0.868268,0.85282,0.525977,0.785421,0.630603,0.740923
1,0.500683,0.360447,0.93911,0.149995,0.57904,0.29749,0.905608,0.765232,0.0268787,0.608748,0.316249,0.842603,0.384432,0.601,0.941488,0.981675,0.225053,0.692644
1,0.0294537,0.675725,0.0249301,0.113832,0.833686,0.268191,0.936407,0.577269,0.728363,0.846494,0.419848,0.286228,0.782014,0.455999,0.450857,0.909224,0.827098,0.125961
1,0.294864,0.81787,0.54848,0.98325,0.475169,0.672255,0.198055,0.27025,0.453985,0.725451,0.653351,0.0990925,0.369056,0.252057,0.426083,0.381708,0.775821,0.561838
1,0.483921,0.272825,0.288014,0.424075,0.825867,0.686728,0.317001,0.107176,0.761054,0.720973,0.984839,0.345239,0.145047,0.961694,0.021561,0.127715,0.978176,0.877524
1,0.773997,0.0299949,0.500945,0.18144,0.501907,0.0171648,0.683837,0.239436,0.694846,0.762668,0.11862,0.694098,0.489323,0.354129,0.527806,0.777713,0.309117,0.262728
1,0.420277,0.371872,0.742212,0.0630452,0.18916,0.846139,0.874233,0.143819,0.156296,0.353835,0.393121,0.633843,0.788371,0.856284,0.602019,0.168631,0.534522,0.987513
1,0.531351,0.148787,0.34509,0.0851567,0.737007,0.345312,0.172234,0.69067,0.097401,0.183404,0.371574,0.480701,0.506994,0.823968,0.146708,0.59553,0.371591,0.199846
1,0.305038,0.24067,0.830739,0.0219908,0.99855,0.294418,0.71617,0.41555,0.921415,0.139468,0.0692558,0.981448,0.205876,0.194218,0.501133,0.181758,0.691084,0.615791
1,0.250101,0.734772,0.937693,0.89297,0.235562,0.98242,0.532903,0.398452,0.19563,0.898278,0.736031,0.889063,0.978484,0.828647,0.442606,0.452043,0.769883,0.435866
1,0.384082,0.883149,0.0292803,0.359467,0.357382,0.526268,0.036278,0.590755,0.137506,0.0481509,0.662521,0.338002,0.305894,0.0267616,0.0309024,0.339045,0.576479,0.759567
1,0.715209,0.329158,0.576085,0.0223011,0.384342,0.822694,0.71693,0.325197,0.854684,0.398639,0.835673,0.467984,0.00482531,0.682274,0.114236,0.566028,0.559204,0.802771
1,0.678596,0.115738,0.529137,0.188375,0.418222,0.333328,0.13833,0.1202,0.53258,0.96735,0.158751,0.474754,0.142948,0.164271,0.809068,0.76881,0.936033,0.402335
1,0.742689,0.420645,0.431975,0.686291,0.0430776,0.0418245,0.986828,0.86841,0.414101,0.530654,0.42267,0.182383,0.89742,0.729727,0.158203,0.87517,0.618953,0.218368
1,0.0146982,0.944566,0.245755,0.680601,0.967,0.449789,0.593078,0.272489,0.676484,0.756458,0.619869,0.90925,0.702106,0.763603,0.376942,0.477158,0.352573,0.328102
1,0.198484,0.436049,0.668261,0.995955,0.109089,0.0349164,0.264479,0.992529,0.700669,0.410696,0.000418997,0.309555,0.73163,0.699517,0.143323,0.24972,0.129111,0.82339
1,0.492837,0.236896,0.636875,0.5418,0.0688641,0.860347,0.45734,0.0591651,0.382444,0.349006,0.333493,0.298011,0.763593,0.0645411,0.00073196,0.745185,0.671101,0.0056988
1,0.942361,0.758718,0.475841,0.833073,0.0932498,0.161021,0.828598,0.215001,0.392582,0.650206,0.81806,0.0167908,0.393927,0.622843,0.0682293,0.592253,0.555532,0.102812
1,0.403573,0.624181,0.352267,0.691971,0.214774,0.814584,0.437888,0.220245,0.574827,0.25685,0.545555,0.360006,0.052521,0.920706,0.67687,0.828809,0.299336,0.12172
1,0.122877,0.604438,0.491999,0.117148,0.403814,0.591458,0.657343,0.18231,0.654878,0.558982,0.600618,0.03493,0.745948,0.0552279,0.951103,0.742371,0.386519,0.784526
1,0.809336,0.252251,0.554051,0.0564988,0.569249,0.0538638,0.476066,0.0441429,0.154594,0.218628,0.35699,0.382903,0.215717,0.717705,0.32464,0.713245,0.461035,0.522124
1,0.93178,0.534487,0.0723502,0.508044,0.797351,0.854942,0.534399,0.499421,0.865816,0.514791,0.500726,0.41041,0.549086,0.117909,0.901309,0.274064,0.644323,0.0387893
1,0.319991,0.500186,0.542542,0.578932,0.939127,0.187564,0.643975,0.101768,0.610326,0.38091,0.878105,0.68167,0.929239,0.988242,0.136341,0.128086,0.648093,0.384532
0,0.675577,0.904871,0.965467,0.763904,0.633559,0.759305,0.21683,0.255341,0.665203,0.368365,0.747902,0.934944,0.956876,0.420295,0.986997,0.955677,0.485108,0.206474
1,0.132896,0.961589,0.514783,0.819531,0.288644,0.528931,0.796684,0.843942,0.0371395,0.464197,0.776285,0.775232,0.124202,0.740232,0.883947,0.20302,0.0322777,0.688734
1,0.366114,0.162145,0.55923,0.888008,0.334936,0.0899158,0.466295,0.652753,0.541212,0.475614,0.373546,0.709623,0.613065,0.88466,0.875652,0.549356,0.166465,0.537765
1,0.115795,0.761214,0.344103,0.777036,0.158458,0.664699,0.576139,0.0446865,0.774181,0.497616,0.394575,0.0678445,0.057784,0.153044,0.61385,0.271658,0.0599704,0.595262
1,0.862134,0.390891,0.59926,0.854089,0.77146,0.0607178,0.305602,0.719193,0.490189,0.604712,0.530933,0.0598184,0.606469,0.209066,0.96128,0.791848,0.190488,0.843583
0,0.728289,0.783255,0.959955,0.0549775,0.422302,0.189559,0.768513,0.898006,0.940133,0.696245,0.0142543,0.848723,0.269197,0.317335,0.365386,0.732467,0.445872,0.00318395
1,0.892136,0.834265,0.732401,0.375062,0.720275,0.939297,0.224491,0.860446,0.866764,0.830676,0.989771,0.575232,0.441944,0.32576,0.00909681,0.947493,0.845073,0.639294
1,0.347202,0.0230736,0.665626,0.967062,0.378128,0.336371,0.821557,0.911618,0.788944,0.827207,0.492424,0.566999,0.634461,0.0694075,0.514058,0.3193,0.430015,0.304843
1,0.466559,0.92563,0.604524,0.30406,0.585937,0.54166,0.894944,0.973058,0.24959,0.776806,0.487479,0.366694,0.0943321,0.441679,0.356113,0.694971,0.889775,0.180346
1,0.602311,0.822252,0.914549,0.26441,0.0270936,0.691121,0.971818,0.672251,0.724063,0.738698,0.514835,0.244434,0.0386549,0.258082,0.817547,0.667178,0.0741852,0.467084
1,0.634576,0.581644,0.0536015,0.293927,0.299382,0.534213,0.156428,0.638372,0.557336,0.535018,0.270267,0.754844,0.933518,0.709916,0.589109,0.802358,0.423921,0.256744
1,0.684861,0.468096,0.709534,0.964369,0.673798,0.131002,0.708804,0.619074,0.524285,0.225811,0.0168697,0.237431,0.683611,0.315722,0.250015,0.0466228,0.744735,0.763153
1,0.896377,0.19554,0.461462,0.709034,0.880216,0.323156,0.299818,0.947649,0.985767,0.165824,0.677366,0.199911,0.0774494,0.124203,0.75614,0.220593,0.327888,0.556321
1,0.137194,0.451536,0.629058,0.239815,0.99016,0.356758,0.313227,0.594777,0.21572,0.686377,0.68995,0.719657,0.173151,0.364855,0.428455,0.916978,0.750696,0.1577
0,0.964653,0.867315,0.436953,0.0700292,0.144875,0.199279,0.701177,0.366411,0.96465,0.127939,0.687026,0.971489,0.0259567,0.344136,0.0997463,0.20724,0.000465106,0.949122
1,0.440492,0.28669,0.750674,0.8819,0.92471,0.777145,0.977849,0.304483,0.206219,0.712283,0.00777219,0.201377,0.086849,0.489029,0.932232,0.725313,0.855202,0.0717842
1,0.224472,0.998815,0.66095,0.795794,0.20166,0.645861,0.558637,0.47362,0.0170651,0.060002,0.167684,0.553579,0.265857,0.183513,0.277597,0.654309,0.529666,0.294342
1,0.258906,0.718118,0.237976,0.256837,0.290491,0.279041,0.386212,0.0651321,0.884029,0.43073,0.723415,0.52296,0.692042,0.57857,0.750851,0.809193,0.930044,0.0547072
1,0.522211,0.560968,0.0483225,0.809189,0.93097,0.786757,0.0689396,0.73003,0.78207,0.202449,0.279106,0.372409,0.412649,0.647268,0.679132,0.899989,0.803917,0.0251708
0,0.616469,0.741596,0.781656,0.0334202,0.239747,0.149745,0.405233,0.937797,0.0630709,0.0340824,0.633758,0.31937,0.992912,0.408746,0.385854,0.55443,0.455547,0.250476
1,0.108849,0.805422,0.388095,0.251939,0.392807,0.0885585,0.339881,0.0176192,0.600453,0.539978,0.0762218,0.350706,0.901758,0.135816,0.256838,0.430275,0.886183,0.943308
1,0.467026,0.447649,0.565571,0.361594,0.652016,0.80163,0.750647,0.955125,0.534233,0.875553,0.444225,0.128868,0.907614,0.358759,0.895476,0.755525,0.764245,0.778632
1,0.663039,0.266649,0.105046,0.92215,0.232658,0.120187,0.0222084,0.367209,0.936907,0.595062,0.593229,0.418347,0.331339,0.48161,0.194637,0.763,0.219925,0.233415
1,0.166143,0.280268,0.068818,0.734332,0.534126,0.0138682,0.145605,0.578665,0.895257,0.865406,0.550564,0.50538,0.751908,0.334615,0.767593,0.108097,0.602484,0.903097
1,0.542797,0.217061,0.270333,0.610046,0.321921,0.571763,0.212128,0.147203,0.949518,0.0200362,0.365211,0.213456,0.3261,0.382851,0.125316,0.997265,0.726788,0.814627
1,0.310352,0.551353,0.330233,0.699999,0.451201,0.00121479,0.515302,0.247204,0.0862827,0.294501,0.981731,0.855554,0.221855,0.573423,0.217769,0.50241,0.336716,0.550297
1,0.554229,0.640317,0.179199,0.943816,0.965435,0.907978,0.288347,0.137221,0.931199,0.450723,0.931248,0.268674,0.716456,0.769175,0.776214,0.969363,0.591593,0.852321
1,0.0604714,0.0334731,0.274572,0.336015,0.059398,0.875912,0.699808,0.404413,0.860247,0.156562,0.888766,0.210468,0.57522,0.652341,0.210176,0.576552,0.652819,0.19131
1,0.837178,0.349209,0.139125,0.910652,0.723873,0.436198,0.444314,0.89227,0.275855,0.572987,0.569574,0.59327,0.680707,0.520422,0.0730671,0.120636,0.516308,0.660015
1,0.271418,0.653109,0.9928,0.779837,0.462741,0.225662,0.570829,0.52345,0.223129,0.151926,0.459889,0.189588,0.673339,0.109551,0.534734,0.710132,0.83146,0.898194
1,0.0239212,0.7885,0.392745,0.862112,0.815376,0.631075,0.470086,0.528564,0.979535,0.649464,0.384347,0.175653,0.344239,0.701359,0.301936,0.939268,0.316415,0.701766
1,0.273813,0.608293,0.168283,0.676352,0.0137155,0.81918,0.541494,0.493468,0.180408,0.612112,0.465531,0.90226,0.631584,0.0990889,0.542684,0.163613,0.816358,0.711909
1,0.498439,0.51829,0.0158443,0.0393335,0.803373,0.741796,0.904929,0.0380762,0.270916,0.661655,0.141962,0.804406,0.478241,0.979943,0.727646,0.347659,0.988853,0.447937
1,0.288345,0.943532,0.797574,0.803857,0.632701,0.220555,0.426066,0.563585,0.797355,0.103695,0.853752,0.984103,0.0667133,0.39641,0.692716,0.188351,0.90561,0.350074
0,0.906736,0.845611,0.0338896,0.382948,0.645635,0.932791,0.0400954,0.549632,0.217779,0.923008,0.353318,0.828581,0.865206,0.0840832,0.367433,0.537126,0.0875758,0.272303
1,0.790757,0.0964385,0.376166,0.323435,0.271645,0.915758,0.0965772,0.672209,0.9112,0.321788,0.236771,0.40301,0.619776,0.502065,0.998483,0.160839,0.26485,0.478664
1,0.644259,0.969022,0.815632,0.56121,0.778106,0.454347,0.918361,0.809918,0.254702,0.419313,0.780902,0.0153047,0.432229,0.772509,0.522024,0.0772065,0.172865,0.847359
1,0.244118,0.177209,0.29181,0.397574,0.493667,0.313844,0.853588,0.504978,0.769069,0.869796,0.955375,0.814388,0.334516,0.505604,0.380875,0.700991,0.342793,0.709022
1,0.80518,0.0699654,0.314034,0.13725,0.0299129,0.37776,0.887132,0.164777,0.43248,0.0690084,0.891443,0.43157,0.0786513,0.733349,0.493008,0.566696,0.0470512,0.320188
1,0.671587,0.730205,0.949889,0.274113,0.821364,0.99045,0.0458887,0.115101,0.168343,0.0095199,0.823803,0.53283,0.603478,0.0764251,0.240845,0.438138,0.866115,0.109019
1,0.579402,0.510161,0.221875,0.555486,0.689032,0.0764602,0.249088,0.265131,0.893472,0.544539,0.510709,0.127523,0.666518,0.943891,0.606818,0.989129,0.188199,0.907212
0,0.977305,0.597218,0.309078,0.983514,0.2795,0.900335,0.760158,0.20495,0.564339,0.755481,0.862397,0.703169,0.554544,0.327932,0.829222,0.0549884,0.977709,0.504756
0,0.473099,0.979196,0.256344,0.0119559,0.553195,0.554762,0.583126,0.922551,0.468278,0.768534,0.913489,0.183761,0.83934,0.285804,0.90702,0.461765,0.635196,0.0210743
1,0.508078,0.568952,0.0109883,0.351662,0.895745,0.682488,0.998459,0.438383,0.300405,0.338091,0.179809,0.229032,0.18871,0.844193,0.390763,0.283139,0.500086,0.307007
1,0.482891,0.917951,0.570038,0.466117,0.112735,0.926429,0.257335,0.125265,0.426803,0.995409,0.0280724,0.300612,0.0113462,0.606609,0.69664,0.444892,0.521262,0.732127
1,0.549942,0.988604,0.381534,0.601424,0.131196,0.208842,0.809848,0.928802,0.689969,0.667966,0.204841,0.625113,0.0468506,0.543082,0.103849,0.611193,0.703175,0.372335
1,0.629926,0.00899437,0.579833,0.75404,0.32492,0.36482,0.0937815,0.696464,0.0742784,0.816184,0.844058,0.578837,0.0998531,0.812297,0.85828,0.604816,0.527396,0.38039
1,0.693058,0.0583442,0.696438,0.474131,0.868195,0.809991,0.890317,0.984934,0.351078,0.434944,0.131496,0.140274,0.710461,0.112605,0.633321,0.44233,0.965443,0.950673
1,0.917781,0.312822,0.620249,0.387047,0.443384,0.893702,0.500372,0.554763,0.166015,0.911935,0.409331,0.563012,0.32153,0.476439,0.0849844,0.486195,0.0672621,0.86361
0,0.9698,0.691416,0.526029,0.0823638,0.104676,0.789402,0.805434,0.63111,0.597129,0.291983,0.413248,0.654471,0.873086,0.0787491,0.570525,0.63943,0.678007,0.991041
1,0.00125443,0.935895,0.769611,0.792617,0.353193,0.667448,0.81614,0.96418,0.711245,0.584092,0.165295,0.80935,0.287608,0.991867,0.889927,0.530099,0.89823,0.880278
0,0.767814,0.862666,0.0958281,0.0954277,0.510833,0.203756,0.789735,0.794024,0.119817,0.944159,0.259582,0.275318,0.771615,0.746867,0.408134,0.937859,0.179099,0.775296
1,0.842468,0.126199,0.589327,0.64359,0.711936,0.545565,0.362442,0.37502,0.627092,0.261219,0.145991,0.293003,0.194387,0.95639,0.0665535,0.387424,0.358485,0.203458
1,0.381992,0.951735,0.0922091,0.924031,0.198791,0.641233,0.117315,0.875836,0.632273,0.447458,0.753678,0.260018,0.563017,0.619829,0.0374262,0.720133,0.75784,0.431846
1,0.978827,0.141387,0.951547,0.0901055,0.0168743,0.256741,0.00782052,0.296604,0.738943,0.975425,0.472226,0.133557,0.469097,0.091389,0.487927,0.404388,0.833787,0.858435
1,0.950046,0.269055,0.278555,0.62627,0.859663,0.712693,0.238748,0.847079,0.00532561,0.35953,0.273377,0.64999,0.108389,0.901332,0.166454,0.585272,0.624297,0.441298
1,0.559648,0.211979,0.694074,0.150718,0.126538,0.162545,0.254231,0.812882,0.925625,0.901439,0.613846,0.265809,0.407308,0.727184,0.870513,0.230888,0.66224,0.176694
1,0.0860313,0.0777606,0.0588959,0.436346,0.33151,0.771729,0.67225,0.293345,0.051208,0.643213,0.174858,0.836967,0.395564,0.561437,0.279825,0.631974,0.195663,0.99882
1,0.585876,0.532938,0.744665,0.945812,0.410767,0.655021,0.519346,0.0525961,0.203453,0.134272,0.868658,0.52016,0.971357,0.462182,0.355327,0.41093,0.0804039,0.398084
1,0.0086408,0.432523,0.998263,0.11017,0.671009,0.170808,0.207669,0.703076,0.61118,0.632672,0.948308,0.669069,0.920149,0.270859,0.0482594,0.826194,0.737805,0.733419
1,0.0493997,0.04927,0.759216,0.66452,0.774061,0.863979,0.596792,0.87942,0.587873,0.212854,0.309701,0.588191,0.671851,0.437921,0.0830065,0.878178,0.106693,0.085559
1,0.0764745,0.710956,0.883788,0.122997,0.905278,0.236193,0.367033,0.781591,0.344565,0.817351,0.712681,0.549026,0.851187,0.306865,0.205398,0.645744,0.883286,0.752249
1,0.290591,0.466087,0.214378,0.450625,0.524372,0.396243,0.330921,0.861528,0.824471,0.313369,0.902875,0.493353,0.799374,0.221227,0.957615,0.84444,0.418955,0.585293
1,0.0694385,0.11742,0.192879,0.193287,0.12009,0.573027,0.323365,0.705869,0.807584,0.700005,0.845874,0.534397,0.462162,0.629271,0.508404,0.624857,0.289578,0.664656
1,0.375836,0.379274,0.414511,0.90067,0.703177,0.412278,0.48994,0.129604,0.318943,0.933206,0.718698,0.171454,0.809136,0.263083,0.91264,0.543341,0.939295,0.312094
0,0.915003,0.889988,0.809433,0.760867,0.688014,0.26286,0.451783,0.287775,0.621162,0.271075,0.761118,0.734215,0.789958,0.167696,0.333885,0.673367,0.23901,0.0783735
1,0.335995,0.854629,0.720635,0.130296,0.307417,0.286973,0.524143,0.509764,0.313394,0.918792,0.0893914,0.0261841,0.855733,0.7934,0.0598358,0.814484,0.167914,0.371606
1,0.52413,0.0174524,0.922932,0.727869,0.594623,0.704475,0.92507,0.170789,0.648957,0.00201479,0.696646,0.917204,0.181028,0.0567804,0.572946,0.735757,0.259847,0.966721
1,0.563314,0.711905,0.584726,0.00549319,0.949542,0.77961,0.128152,0.348697,0.262879,0.342978,0.217988,0.0390786,0.515342,0.372668,0.121013,0.174225,0.362146,0.748973
1,0.430324,0.255601,0.763058,0.208471,0.959391,0.466139,0.27632,0.17314,0.578153,0.0257772,0.432228,0.250552,0.649623,0.805439,0.419501,0.241852,0.616525,0.830643
1,0.324662,0.808797,0.43891,0.0465246,0.573556,0.275638,0.0251661,0.787789,0.805143,0.363729,0.794099,0.154254,0.503439,0.756179,0.585928,0.657926,0.235532,0.960102
0,0.868261,0.909368,0.773757,0.702602,0.340249,0.13594,0.0743638,0.334298,0.0783117,0.194536,0.0419043,0.758684,0.517406,0.677615,0.739766,0.972706,0.579133,0.494948
1,0.902317,0.396196,0.224373,0.143771,0.706488,0.254153,0.992351,0.258423,0.950031,0.0544525,0.222747,0.507683,0.877914,0.39256,0.849437,0.424298,0.390664,0.270086
0,0.990747,0.611856,0.202425,0.231401,0.0490951,0.173547,0.334743,0.918631,0.435809,0.0121437,0.642219,0.539411,0.624722,0.278705,0.687171,0.0299484,0.956526,0.59276
1,0.704764,0.828253,0.454622,0.235831,0.752759,0.100137,0.203521,0.511496,0.410646,0.570583,0.965101,0.278223,0.534552,0.672198,0.86213,0.0101625,0.713928,0.245896
1,0.749666,0.227409,0.00118109,0.0722953,0.4999,0.141009,0.670044,0.998506,0.030296,0.960573,0.472191,0.873104,0.233497,0.274366,0.267856,0.507357,0.467392,0.934694
1,0.781874,0.363261,0.118812,0.669844,0.163972,0.423382,0.651811,0.542261,0.116165,0.124233,0.318853,0.766789,0.485639,0.690476,0.294831,0.686634,0.274841,0.575016
1,0.0983003,0.914177,0.839536,0.277825,0.0506445,0.122875,0.080786,0.585229,0.387748,0.480347,0.895512,0.466365,0.446735,0.139888,0.320359,0.310681,0.229001,0.454268
1,0.247917,0.249634,0.642273,0.512069,0.531921,0.58441,0.305319,0.308397,0.906482,0.304217,0.499918,0.0830276,0.658009,0.836051,0.152701,0.336784,0.810902,0.0412557
1,0.179363,0.404092,0.41678,0.597772,0.905577,0.751218,0.865577,0.186333,0.110366,0.372311,0.701823,0.744825,0.272418,0.0328353,0.827268,0.261479,0.322408,0.920082
1,0.371694,0.305146,0.608535,0.403426,0.182833,0.956845,0.929041,0.222593,0.845124,0.777938,0.0570446,0.0498132,0.987831,0.783073,0.285759,0.1023,0.302431,0.229315
1,0.758867,0.752564,0.0854659,0.927965,0.729706,0.69553,0.631081,0.534199,0.402123,0.322483,0.450721,0.1561,0.735716,0.688323,0.188366,0.796319,0.66055,0.916286
1,0.937312,0.525801,0.185345,0.749136,0.850486,0.393021,0.161923,0.825045,0.0712642,0.081483,0.284431,0.0024346,0.136315,0.844958,0.192474,0.302528,0.158379,0.490355
1,0.817685,0.680569,0.320277,0.467748,0.346648,0.232797,0.29155,0.190248,0.571048,0.622464,0.252583,0.362626,0.155448,0.892321,0.470185,0.582468,0.34981,0.699033
1,0.456781,0.323067,0.674255,0.341922,0.661919,0.500309,0.603369,0.624099,0.478101,0.803243,0.995259,0.331925,0.128913,0.797666,0.812475,0.460337,0.607513,0.629483
1,0.945891,0.194052,0.39502,0.559384,0.640566,0.880721,0.858098,0.457388,0.959584,0.518741,0.814587,0.494941,0.774004,0.87687,0.18212,0.759797,0.478624,0.583029
1,0.925343,0.338594,0.786751,0.869051,0.875677,0.866783,0.0510652,0.821219,0.499082,0.309858,0.56181,0.950595,0.166275,0.367803,0.55841,0.679888,0.0200549,0.465313
1,0.445176,0.990443,0.81806,0.587411,0.541093,0.432264,0.139459,0.381174,0.873401,0.389512,0.632576,0.116197,0.403197,0.866984,0.878678,0.155291,0.124295,0.568275
1,0.0816968,0.79933,0.499263,0.311961,0.304655,0.919926,0.481232,0.461883,0.455839,0.991377,0.710746,0.618634,0.451186,0.234836,0.168832,0.135646,0.374496,0.333882
1,0.233228,0.0894427,0.920091,0.956945,0.487916,0.497787,0.110469,0.602369,0.548295,0.890843,0.535574,0.398823,0.837027,0.197059,0.661836,0.025352,0.0940547,0.113096
0,0.698562,0.749652,0.13489,0.896777,0.368485,0.603159,0.507288,0.775775,0.671462,0.634427,0.305445,0.788916,0.940204,0.242678,0.993277,0.525232,0.0639751,0.769265
1,0.207145,0.565504,0.0190136,0.571064,0.682902,0.407882,0.766287,0.441099,0.193066,0.251012,0.623529,0.673563,0.55856,0.450643,0.837323,0.39767,0.841743,0.0950602
