0,0.859036,0.927825,0.252866,0.298838,0.170521,0.735936,0.428325,0.567947,0.47437,0.245675,0.104226,0.869091,0.997518,0.44862,0.307522,0.85831,0.796997,0.869893
1,0.829985,0.178756,0.712229,0.592365,0.413584,0.762364,0.626688,0.752348,0.680883,0.793911,0.199871,0.922435,0.828986,0.230377,0.498815,0.521776,0.951901,0.0561213
1,0.574838,0.722666,0.97929,0.876243,0.000858383,0.317225,0.776988,0.237588,0.878727,0.405012,0.859816,0.0866074,0.568276,0.94939,0.245301,0.01825,0.473029,0.342246
1,0.143718,0.573367,0.654092,0.629329,0.756588,0.84057,0.351817,0.610423,0.835697,0.170628,0.957197,0.458725,0.120797,0.817173,0.785127,0.915192,0.214878,0.527359
1,0.849874,0.58446,0.161104,0.823653,0.365244,0.519258,0.949189,0.0839374,0.522097,0.731341,0.577884,0.860753,0.34666,0.655854,0.671248,0.482817,0.510958,0.625267
1,0.62109,0.648057,0.722853,0.212647,0.155459,0.635197,0.839242,0.982161,0.763406,0.692677,0.38327,0.42349,0.438282,0.587814,0.74702,0.470458,0.676241,0.163119
1,0.511947,0.671476,0.538154,0.268859,0.2625,0.309356,0.724382,0.354206,0.484132,0.426175,0.446762,0.997718,0.355792,0.952638,0.597846,0.214007,0.948157,0.456663
1,0.649366,0.167627,0.129363,0.408177,0.0661662,0.659912,0.742137,0.406815,0.551702,0.784111,0.78822,0.341652,0.0411231,0.53372,0.459892,0.961959,0.869015,0.67366
1,0.751171,0.055183,0.876063,0.0317078,0.953696,0.115376,0.358328,0.855212,0.233656,0.938578,0.759927,0.605522,0.24232,0.495308,0.782511,0.778073,0.144095,0.0132487
1,0.423552,0.408844,0.849579,0.489168,0.0339348,0.240871,0.34948,0.795265,0.140854,0.0395519,0.808244,0.928896,0.305014,0.90972,0.79587,0.331507,0.919558,0.505578
1,0.191904,0.484547,0.336175,0.41252,0.184029,0.108613,0.82567,0.23245,0.258201,0.118321,0.194368,0.684312,0.156799,0.515765,0.644641,0.362988,0.787996,0.223362
1,0.205554,0.322154,0.615568,0.00856783,0.470757,0.384421,0.882596,0.207159,0.642031,0.182051,0.188467,0.108839,0.298625,0.00250876,0.130677,0.0983567,0.707488,0.155118
1,0.0351427,0.8766,0.110604,0.224991,0.373671,0.562109,0.375331,0.0790906,0.44977,0.0629005,0.76946,0.878935,0.950826,0.0464525,0.706323,0.928668,0.0969123,0.324681
1,0.350547,0.34173,0.124678,0.103381,0.695523,0.886114,0.279653,0.45479,0.719354,0.710189,0.479694,0.103523,0.105327,0.157467,0.553035,0.29573,0.923093,0.0644976
1,0.719655,0.589681,0.737138,0.484971,0.25857,0.597187,0.243137,0.445122,0.512003,0.175029,0.206472,0.89854,0.59066,0.788372,0.445075,0.903216,0.788965,0.820661
1,0.341689,0.388687,0.890669,0.32072,0.435795,0.560228,0.487801,0.0914087,0.288359,0.810932,0.151769,0.781068,0.91445,0.544896,0.733622,0.498041,0.44004,0.980088
1,0.212629,0.083611,0.176281,0.618705,0.0947368,0.181755,0.0288182,0.804748,0.341918,0.239205,0.0464314,0.325082,0.41878,0.52935,0.791357,0.419112,0.994421,0.424921
1,0.262046,0.0650321,0.447114,0.496247,0.175722,0.721024,0.39187,0.96969,0.105087,0.113305,0.941273,0.222761,0.379013,0.225286,0.8394,0.057976,0.465003,0.278877
1,0.571972,0.888115,0.210388,0.205022,0.785644,0.621422,0.101143,0.736078,0.838993,0.503108,0.2291,0.966471,0.168589,0.970117,0.626723,0.0622892,0.742271,0.7894
0,0.87432,0.959262,0.511062,0.171416,0.448644,0.470977,0.171461,0.387675,0.819078,0.145229,0.0236518,0.149423,0.827579,0.810977,0.97472,0.312953,0.493811,0.241878
0,0.736897,0.659486,0.482061,0.725962,0.981868,0.420398,0.585587,0.0672585,0.44175,0.287824,0.560787,0.51517,0.582027,0.0183735,0.226471,0.237969,0.117642,0.141094
1,0.655486,0.638421,0.371066,0.456709,0.555877,0.381709,0.644957,0.153338,0.500825,0.281747,0.239247,0.414748,0.760238,0.132335,0.947334,0.987651,0.0434699,0.40633
1,0.315297,0.776543,0.486237,0.744385,0.313723,0.512171,0.0620677,0.724349,0.506506,0.210257,0.133454,0.247021,0.00862651,0.302427,0.562475,0.850439,0.782446,0.670899
1,0.144532,0.620245,0.97409,0.244764,0.938732,0.0686895,0.127477,0.0165207,0.243553,0.910558,0.910759,0.219332,0.0295629,0.567295,0.968456,0.29421,0.154862,0.929336
1,0.101555,0.499005,0.851465,0.159201,0.276216,0.0628956,0.187086,0.836262,0.977719,0.273351,0.610731,0.886459,0.197216,0.349575,0.659408,0.000890658,0.969418,0.345341
1,0.710191,0.0802141,0.404242,0.64736,0.915713,0.15444,0.614667,0.329726,0.279505,0.488782,0.680231,0.820551,0.740144,0.402157,0.921411,0.1997,0.0157825,0.0760745
1,0.392532,0.15595,0.0402331,0.535631,0.0885897,0.0477816,0.96375,0.0295329,0.293696,0.591742,0.827948,0.0282646,0.458621,0.596637,0.938015,0.620209,0.0552564,0.16891
1,0.090576,0.688366,0.148453,0.345999,0.520858,0.961267,0.0840596,0.470789,0.788637,0.659405,0.248957,0.990095,0.425995,0.293008,0.619823,0.113544,0.0359882,0.0475557
1,0.0629495,0.206038,0.114978,0.574029,0.482377,0.342907,0.553145,0.757963,0.0113606,0.740812,0.671994,0.00895042,0.972263,0.246553,0.704075,0.352122,0.688565,0.964728
0,0.853904,0.482306,0.680326,0.659939,0.604119,0.612794,0.421901,0.0743877,0.990409,0.88183,0.295211,0.794997,0.314098,0.148697,0.173373,0.257976,0.203475,0.924443
1,0.234202,0.108707,0.232447,0.524245,0.831835,0.485881,0.635356,0.744011,0.336376,0.094359,0.343702,0.449622,0.58877,0.00947867,0.263442,0.191914,0.497053,0.891702
1,0.537934,0.476314,0.470653,0.198843,0.00815425,0.723673,0.66648,0.00168075,0.0443496,0.32838,0.660104,0.627966,0.725478,0.934689,0.717905,0.492509,0.817087,0.286295
1,0.331921,0.185258,0.827162,0.439878,0.0803412,0.986152,0.26772,0.959627,0.637492,0.797685,0.873294,0.595914,0.354771,0.662433,0.463982,0.633387,0.401534,0.389078
1,0.986589,0.664733,0.866125,0.714386,0.217052,0.973378,0.86678,0.714038,0.332335,0.856553,0.798897,0.454831,0.225432,0.0391146,0.651393,0.88709,0.718986,0.603562
0,0.887865,0.841339,0.29652,0.95326,0.890664,0.578352,0.153167,0.883703,0.374567,0.561647,0.124858,0.558633,0.201386,0.215716,0.476244,0.0834341,0.247647,0.412939
1,0.281917,0.152852,0.836313,0.769417,0.974603,0.456731,0.778829,0.42883,0.177175,0.988248,0.0510565,0.0611354,0.115323,0.644309,0.764297,0.323326,0.877055,0.540301
1,0.0183409,0.489046,0.645849,0.221346,0.593607,0.509785,0.397831,0.340045,0.362865,0.23063,0.0613304,0.722817,0.803415,0.973776,0.437815,0.0442846,0.112591,0.638357
1,0.438595,0.856036,0.0823907,0.549444,0.247162,0.21486,0.97701,0.642468,0.903176,0.386101,0.918722,0.742095,0.2589,0.0373982,0.711733,0.368062,0.398467,0.606437
1,0.822618,0.298179,0.688734,0.99394,0.210464,0.024378,0.112219,0.00994397,0.309594,0.745463,0.539202,0.605885,0.524937,0.385154,0.642396,0.560018,0.914044,0.547439
1,0.221677,0.767923,0.365955,0.859419,0.746208,0.747149,0.959217,0.658293,0.130017,0.0304887,0.937647,0.165922,0.0634364,0.0128097,0.85132,0.833376,0.857848,0.67838
1,0.727747,0.440941,0.895606,0.369404,0.623435,0.834089,0.616859,0.282931,0.188194,0.19096,0.111342,0.0909756,0.476014,0.61196,0.396462,0.144984,0.407971,0.188219
1,0.764097,0.138629,0.455829,0.846745,0.810821,0.708167,0.914299,0.317887,0.324561,0.839184,0.92657,0.386575,0.962915,0.712883,0.293581,0.665544,0.900744,0.797435
0,0.626563,0.816333,0.161814,0.481314,0.76226,0.083241,0.0125619,0.418744,0.684705,0.979727,0.0994495,0.488698,0.643533,0.18185,0.10684,0.391056,0.567327,0.726631
1,0.151311,0.704704,0.239547,0.783364,0.884157,0.0990263,0.954429,0.316363,0.747127,0.526621,0.108782,0.657818,0.279214,0.635621,0.0898439,0.0937202,0.271984,0.357052
1,0.187761,0.0408159,0.322789,0.44865,0.0747266,0.301629,0.736361,0.904958,0.706921,0.965498,0.731224,0.827631,0.539319,0.20403,0.0236395,0.512768,0.104807,0.809301
1,0.119935,0.00310466,0.264193,0.936009,0.511536,0.479419,0.563392,0.614566,0.99519,0.073566,0.332543,0.712046,0.814073,0.557834,0.342823,0.0375581,0.588043,0.653371
1,0.347871,0.247513,0.825087,0.104382,0.644372,0.348581,0.81716,0.572719,0.738968,0.231946,0.134547,0.470683,0.273035,0.694123,0.852758,0.292342,0.772436,0.14831
1,0.161031,0.314261,0.0278173,0.273993,0.346503,0.00431191,0.881765,0.21636,0.450945,0.0954875,0.267655,0.121657,0.0805038,0.589393,0.176874,0.471762,0.763559,0.319652
1,0.667951,0.960458,0.375774,0.887335,0.405682,0.1659,0.695877,0.267805,0.352791,0.482086,0.631642,0.181234,0.357764,0.933785,0.97946,0.547773,0.699415,0.53788
0,0.904022,0.870845,0.674137,0.206964,0.470478,0.957069,0.254233,0.592758,0.87137,0.0885174,0.709924,0.0382127,0.351378,0.253013,0.765091,0.264139,0.951246,0.977918
1,0.102744,0.752122,0.669128,0.703405,0.248705,0.281889,0.603434,0.729505,0.67689,0.276265,0.661212,0.762196,0.0715531,0.112864,0.926807,0.155747,0.729612,0.111089
1,0.294478,0.591144,0.135741,0.12581,0.293424,0.191608,0.484264,0.875608,0.0877542,0.613847,0.731381,0.979602,0.465841,0.7357,0.644404,0.350041,0.796847,0.598043
1,0.664442,0.908066,0.597397,0.572775,0.692225,0.10756,0.316309,0.123964,0.067403,0.122812,0.253838,0.962965,0.190102,0.352642,0.360198,0.222584,0.747819,0.680341
1,0.181923,0.494364,0.711681,0.997673,0.843794,0.408866,0.659351,0.542173,0.829519,0.0660898,0.62001,0.131261,0.918763,0.875926,0.296322,0.649885,0.124715,0.208381
1,0.803371,0.723828,0.336714,0.356806,0.775377,0.177714,0.496415,0.954428,0.609087,0.676326,0.222499,0.708561,0.421192,0.987847,0.89841,0.947493,0.758722,0.938619
1,0.2664,0.0827508,0.484018,0.231745,0.825115,0.526184,0.947885,0.705843,0.0334115,0.101028,0.412451,0.232935,0.231921,0.659597,0.197834,0.985494,0.475975,0.880389
1,0.203931,0.900301,0.849752,0.822852,0.0748835,0.45337,0.911466,0.249896,0.0429546,0.177047,0.172583,0.794938,0.706795,0.797237,0.139874,0.0141082,0.360189,0.577646
1,0.142244,0.299489,0.0694614,0.767205,0.350732,0.391613,0.350758,0.995809,0.925927,0.110182,0.293152,0.168423,0.687818,0.484838,0.86518,0.503913,0.189353,0.190576
1,0.822376,0.929742,0.63638,0.774029,0.0697864,0.952202,0.458393,0.862606,0.020849,0.0445296,0.828699,0.46516,0.52856,0.950145,0.205371,0.0309955,0.640997,0.0461425
1,0.0191846,0.860625,0.873802,0.782225,0.464866,0.910134,0.196107,0.844097,0.268916,0.019087,0.435962,0.882607,0.298536,0.518207,0.944252,0.922732,0.0298528,0.153159
1,0.642185,0.651966,0.739456,0.896325,0.422512,0.422112,0.957936,0.177483,0.380694,0.598881,0.995151,0.0451761,0.9774,0.861457,0.383424,0.524025,0.834855,0.835981
0,0.880959,0.678216,0.323977,0.350468,0.196893,0.425408,0.369372,0.746437,0.375007,0.660779,0.447702,0.424052,0.613884,0.25961,0.835656,0.452125,0.184532,0.726231
1,0.761362,0.702332,0.783317,0.797254,0.437541,0.995605,0.182079,0.780531,0.00855967,0.735173,0.188775,0.0434786,0.0922235,0.125752,0.246377,0.930186,0.367511,0.752852
1,0.984048,0.421475,0.260317,0.441623,0.194055,0.573111,0.639119,0.115726,0.155998,0.0513205,0.231822,0.811463,0.624825,0.881909,0.821535,0.777505,0.956532,0.887727
1,0.0575381,0.371859,0.239597,0.237271,0.844611,0.771142,0.305731,0.678423,0.214955,0.914452,0.773147,0.784688,0.916233,0.0807305,0.189166,0.594975,0.521234,0.34557
1,0.0472299,0.669931,0.960615,0.450289,0.18833,0.8394,0.169067,0.617892,0.85073,0.11616,0.887463,0.635818,0.199537,0.679645,0.82604,0.748127,0.322601,0.845037
1,0.331535,0.511245,0.236138,0.633367,0.61506,0.622596,0.905728,0.932018,0.249982,0.326847,0.214703,0.751437,0.73088,0.635976,0.486752,0.276067,0.151071,0.874093
1,0.629165,0.936072,0.952169,0.297276,0.544134,0.794967,0.848583,0.297503,0.567649,0.408973,0.0694863,0.543988,0.370288,0.836769,0.678909,0.852241,0.86086,0.792058
1,0.596753,0.0292222,0.576373,0.662361,0.0512342,0.200652,0.0928075,0.642329,0.058716,0.204501,0.0373602,0.397835,0.565633,0.696778,0.810641,0.111824,0.742433,0.665292
1,0.889856,0.337014,0.267667,0.146293,0.611027,0.607979,0.932884,0.100847,0.647992,0.6394,0.493841,0.278881,0.838653,0.0485407,0.576465,0.133334,0.727012,0.024779
1,0.655647,0.712007,0.643306,0.602248,0.548332,0.478596,0.691802,0.74166,0.626879,0.715417,0.0988679,0.450471,0.0133308,0.287965,0.811486,0.611515,0.273716,0.36662
0,0.739009,0.881179,0.391904,0.055915,0.116662,0.0188907,0.248131,0.672578,0.169497,0.506724,0.508083,0.50589,0.805469,0.551627,0.148083,0.342034,0.119806,0.917162
1,0.916637,0.384296,0.583198,0.657587,0.869297,0.65919,0.985272,0.937744,0.894337,0.865547,0.306271,0.774986,0.496498,0.359321,0.181798,0.345547,0.228957,0.221349
1,0.474681,0.411534,0.923706,0.610101,0.739776,0.651408,0.927093,0.396542,0.888477,0.251308,0.305146,0.835319,0.155243,0.832492,0.154345,0.480436,0.267436,0.540282
1,0.940834,0.572661,0.440571,0.202821,0.998944,0.756146,0.234254,0.322156,0.616809,0.260423,0.694949,0.849163,0.0439304,0.784801,0.631047,0.37197,0.175243,0.186461
1,0.563716,0.0934672,0.160932,0.968384,0.598449,0.992505,0.527007,0.037966,0.911902,0.0131051,0.389601,0.308645,0.67387,0.573487,0.252139,0.40053,0.0464086,0.796432
1,0.384707,0.0391094,0.339599,0.570648,0.522721,0.731495,0.989054,0.357092,0.707248,0.209178,0.326066,0.0087347,0.889395,0.662411,0.380452,0.512597,0.61024,0.958029
1,0.745755,0.809492,0.291883,0.960685,0.897129,0.0510427,0.598251,0.256331,0.532689,0.629363,0.0888136,0.0331442,0.482926,0.0551092,0.560793,0.488743,0.411851,0.856649
1,0.470853,0.760938,0.23149,0.387352,0.581273,0.713967,0.439634,0.922298,0.277457,0.952211,0.370288,0.401796,0.7675,0.866948,0.933209,0.321188,0.17995,0.47263
1,0.555162,0.348562,0.351688,0.618197,0.863873,0.104125,0.787316,0.853842,0.827691,0.0775067,0.75805,0.504778,0.60307,0.297659,0.969548,0.0208377,0.557648,0.526361
1,0.558515,0.304298,0.20689,0.937726,0.172137,0.0985989,0.276764,0.838234,0.807055,0.767197,0.949863,0.387742,0.704445,0.899291,0.735423,0.753626,0.00882285,0.687284
1,0.280235,0.61604,0.903173,0.095171,0.390351,0.488833,0.0994624,0.534661,0.747439,0.196774,0.990553,0.266929,0.743249,0.991031,0.0770647,0.691834,0.971464,0.234573
0,0.981675,0.977894,0.0943856,0.120069,0.925438,0.233924,0.569009,0.756128,0.239041,0.29493,0.940612,0.101574,0.409932,0.727161,0.0357471,0.205246,0.133672,0.824574
1,0.0869209,0.570111,0.813367,0.113996,0.571116,0.721916,0.85472,0.465594,0.0726644,0.216751,0.58102,0.0731806,0.969762,0.337096,0.908716,0.837053,0.792422,0.722053
1,0.615374,0.469075,0.365987,0.328324,0.117893,0.382982,0.390613,0.365673,0.628103,0.344545,0.116492,0.866613,0.977893,0.504014,0.0906861,0.890546,0.0240717,0.709211
0,0.908603,0.546623,0.828465,0.258335,0.629621,0.0735994,0.334935,0.0292049,0.264651,0.130113,0.871151,0.21679,0.578395,0.271221,0.416923,0.254057,0.401288,0.0397514
1,0.0163674,0.728032,0.458064,0.629857,0.143797,0.372503,0.682731,0.238651,0.720878,0.399115,0.501221,0.71287,0.331206,0.848008,0.80302,0.674749,0.612375,0.969469
1,0.0639825,0.598422,0.530001,0.457354,0.361116,0.828244,0.534984,0.494635,0.518908,0.777733,0.454033,0.659845,0.402295,0.671177,0.959958,0.0689116,0.149598,0.332331
1,0.923358,0.0258782,0.419065,0.430766,0.52825,0.263455,0.00766667,0.303464,0.901134,0.117651,0.297488,0.733015,0.3442,0.90617,0.13254,0.882522,0.600354,0.582209
1,0.170844,0.475238,0.490735,0.135759,0.66258,0.0574444,0.160144,0.624372,0.612533,0.236213,0.98733,0.414722,0.788341,0.022418,0.495264,0.212954,0.349003,0.785378
1,0.590565,0.215672,0.702605,0.83761,0.0283371,0.149589,0.617822,0.870372,0.95679,0.545823,0.601299,0.275856,0.864089,0.00680263,0.105434,0.425218,0.827257,0.398293
1,0.713266,0.361708,0.360131,0.900579,0.770371,0.571773,0.937407,0.427482,0.236838,0.885329,0.840437,0.686895,0.634521,0.557665,0.754862,0.0859755,0.934018,0.669536
1,0.464442,0.35111,0.301637,0.46637,0.263121,0.0666768,0.14774,0.772106,0.302081,0.0374322,0.145174,0.0976526,0.061369,0.333053,0.56648,0.434047,0.101332,0.0866336
1,0.37598,0.818756,0.81022,0.541949,0.405164,0.898075,0.729471,0.668281,0.939704,0.186825,0.913275,0.531636,0.217746,0.434889,0.92168,0.380026,0.522258,0.501645
1,0.835612,0.500745,0.571234,0.181394,0.0120429,0.383639,0.405899,0.97369,0.490389,0.386945,0.702082,0.302742,0.962115,0.918081,0.363025,0.632696,0.388587,0.116597
1,0.146536,0.442065,0.761277,0.471866,0.492871,0.68677,0.0870407,0.777557,0.817481,0.813312,0.120348,0.830848,0.905544,0.405013,0.0669248,0.476083,0.942685,0.13401
1,0.0698304,0.156311,0.0806425,0.42546,0.239157,0.582643,0.0784723,0.947752,0.083093,0.338775,0.569142,0.290177,0.925266,0.323698,0.471846,0.734746,0.341565,0.97304
1,0.870579,0.454674,0.89427,0.0118552,0.28264,0.943005,0.555407,0.411043,0.875675,0.483847,0.207331,0.0156654,0.54736,0.119795,0.436438,0.408788,0.853762,0.0207637
1,0.407352,0.262537,0.547113,0.563503,0.968181,0.494137,0.977989,0.579348,0.919423,0.579786,0.925751,0.974852,0.647656,0.0119239,0.452617,0.428081,0.922735,0.387452
1,0.22361,0.426906,0.692137,0.217668,0.659815,0.468329,0.688746,0.4888,0.133838,0.178897,0.536795,0.694131,0.0462642,0.470751,0.710314,0.993312,0.452985,0.649063
1,0.949529,0.530544,0.465343,0.668566,0.376352,0.354478,0.886331,0.468234,0.636721,0.271263,0.197013,0.808807,0.984926,0.579505,0.354365,0.716597,0.819686,0.507921
1,0.522286,0.288051,0.981506,0.334804,0.792427,0.293332,0.778445,0.631523,0.285418,0.402093,0.169961,0.854167,0.128889,0.185076,0.627585,0.81921,0.0736434,0.266379
1,0.627525,0.253132,0.0390831,0.765335,0.256015,0.945511,0.414964,0.342747,0.796349,0.342376,0.576511,0.124303,0.176651,0.130492,0.59412,0.764634,0.827804,0.952923
1,0.884722,0.624301,0.113689,0.976176,0.873355,0.509052,0.329187,0.63555,0.553999,0.882736,0.790748,0.719346,0.118662,0.628321,0.475086,0.562572,0.97672,0.324461
1,0.500599,0.277526,0.521338,0.372239,0.561641,0.702167,0.37527,0.75177,0.447518,0.535884,0.0176538,0.581924,0.989985,0.390426,0.281665,0.996082,0.0177409,0.961447
1,0.416494,0.836419,0.735131,0.0637501,0.0064964,0.761902,0.189477,0.524432,0.776503,0.946905,0.645526,0.599674,0.50969,0.275761,0.744239,0.864749,0.704122,0.922457
1,0.51171,0.661924,0.469432,0.805303,0.80632,0.971167,0.811572,0.054232,0.387503,0.359864,0.460489,0.345397,0.146698,0.684888,0.322049,0.634996,0.395029,0.554679
1,0.487059,0.543549,0.709914,0.714643,0.267494,0.565613,0.860771,0.597583,0.760393,0.797279,0.936349,0.368561,0.0980853,0.214706,0.276166,0.571364,0.362373,0.275504
1,0.795572,0.581307,0.314835,0.475805,0.10183,0.595686,0.432461,0.311303,0.669665,0.984423,0.48038,0.758273,0.115299,0.742109,0.058388,0.559389,0.813439,0.46571
1,0.029674,0.765069,0.503872,0.645791,0.047242,0.638945,0.540829,0.0800229,0.475586,0.570706,0.338053,0.74353,0.752362,0.10233,0.654078,0.0607622,0.685605,0.759411
1,0.499397,0.220238,0.171899,0.625887,0.412758,0.672783,0.615496,0.379483,0.0534735,0.0811219,0.426909,0.323293,0.180489,0.652058,0.338704,0.374086,0.905545,0.203932
1,0.0236062,0.234274,0.140025,0.784114,0.750818,0.274501,0.792801,0.3111,0.949374,0.189263,0.738725,0.200724,0.839691,0.626214,0.522711,0.610287,0.496147,0.000262623
1,0.453363,0.0967261,0.223834,0.250772,0.961914,0.778301,0.454327,0.988598,0.76536,0.373888,0.920885,0.860785,0.85638,0.904239,0.507426,0.0255497,0.590664,0.655038
1,0.229996,0.898676,0.694673,0.319485,0.787094,0.646577,0.18644,0.433246,0.701673,0.780471,0.0588631,0.558369,0.778601,0.763673,0.0511008,0.301931,0.897348,0.929953
1,0.507061,0.124989,0.397506,0.940875,0.818894,0.401458,0.726404,0.510348,0.542173,0.764925,0.46714,0.49938,0.570206,0.0577106,0.270643,0.847703,0.531728,0.729117
1,0.0963636,0.405112,0.383684,0.7282,0.557473,0.226595,0.572385,0.0148809,0.103236,0.412294,0.472706,0.651613,0.608906,0.674814,0.858265,0.80629,0.845735,0.125829
1,0.39091,0.481451,0.729442,0.794123,0.0973208,0.0795869,0.0642918,0.093171,0.680182,0.965443,0.762595,0.524885,0.427581,0.307197,0.704917,0.707861,0.488367,0.585033
1,0.379701,0.463153,0.54045,0.307219,0.798956,0.218533,0.386301,0.958022,0.313143,0.663792,0.550491,0.0595926,0.457513,0.373731,0.206415,0.0973098,0.422113,0.459691
1,0.645146,0.74896,0.451616,0.223927,0.317565,0.708296,0.627475,0.571772,0.421584,0.80054,0.955196,0.550708,0.0342961,0.069697,0.0273456,0.532676,0.245335,0.429879
1,0.206935,0.854503,0.275652,0.850838,0.717464,0.0885882,0.974358,0.223561,0.257285,0.553772,0.245979,0.826927,0.68208,0.704099,0.168094,0.784467,0.00409306,0.498645
1,0.934813,0.196743,0.6823,0.322342,0.00188918,0.754481,0.505017,0.735163,0.16424,0.0599529,0.65139,0.490304,0.443446,0.028134,0.106589,0.869395,0.464121,0.175782
1,0.0108278,0.232087,0.473796,0.00197215,0.987713,0.664731,0.588254,0.29055,0.205394,0.240955,0.316982,0.141577,0.92945,0.599414,0.595217,0.906911,0.580693,0.161066
1,0.610272,0.20744,0.819977,0.552236,0.980207,0.690508,0.505927,0.334097,0.0288306,0.992842,0.512512,0.902926,0.134349,0.221084,0.158596,0.793951,0.478123,0.492084
1,0.516961,0.962823,0.527265,0.34331,0.860838,0.297691,0.299831,0.80594,0.991472,0.572675,0.463851,0.193914,0.537696,0.451769,0.972711,0.0913427,0.057113,0.819924
1,0.342484,0.00624983,0.688058,0.438594,0.514715,0.308177,0.590764,0.587743,0.357531,0.50406,0.893615,0.390113,0.522634,0.179817,0.657983,0.589527,0.754801,0.564575
1,0.258795,0.951451,0.174004,0.945407,0.298733,0.937822,0.512185,0.5448,0.506244,0.138637,0.805466,0.782615,0.878643,0.362988,0.235491,0.506836,0.67649,0.593071
1,0.927927,0.621089,0.498511,0.303224,0.162428,0.432369,0.101964,0.910235,0.805387,0.461148,0.640479,0.0198309,0.335795,0.466479,0.24368,0.96769,0.0938325,0.437397
1,0.68981,0.328687,0.977121,0.156898,0.902544,0.812471,0.0741666,0.418459,0.724183,0.683846,0.968001,0.664103,0.847729,0.6401,0.582007,0.420025,0.0950279,0.514397
1,0.248297,0.739771,0.658541,0.993971,0.152027,0.196783,0.106831,0.795967,0.333086,0.0892067,0.805863,0.607908,0.0570023,0.751165,0.601199,0.933743,0.693468,0.169115
1,0.0378918,0.990519,0.592573,0.593763,0.855545,0.329176,0.284524,0.723086,0.145085,0.473331,0.52303,0.600533,0.724052,0.241928,0.042108,0.536824,0.709044,0.446555
1,0.574971,0.152417,0.0503067,0.549982,0.519282,0.863379,0.99893,0.711863,0.714208,0.704239,0.96544,0.669018,0.139169,0.891037,0.489856,0.233513,0.654409,0.746954
1,0.221992,0.861822,0.898384,0.035001,0.648552,0.130746,0.655329,0.964894,0.856571,0.944125,0.0403888,0.620689,0.37272,0.800717,0.774952,0.815042,0.76884,0.0564406
1,0.117878,0.506362,0.938071,0.862055,0.534569,0.438419,0.739869,0.186136,0.581128,0.249996,0.769351,0.6306,0.0169729,0.811581,0.798177,0.541734,0.168766,0.774692
1,0.794202,0.0871013,0.178027,0.526604,0.486632,0.0356917,0.482287,0.822262,0.111025,0.722831,0.559079,0.577277,0.668652,0.539847,0.551917,0.76815,0.663375,0.631904
1,0.442698,0.181215,0.785057,0.677276,0.838844,0.159211,0.0301164,0.22188,0.575561,0.435147,0.429959,0.147092,0.871213,0.139551,0.586808,0.0417739,0.627038,0.382205
